6	2	0.94812
7	2	0.97375
11	2	0.94154
20	2	0.94755
25	2	0.98213
26	2	0.93192
30	2	0.95125
31	2	0.95296
34	2	0.95731
35	2	0.96191
37	2	0.95098
39	2	0.95144
41	2	0.9531
45	2	0.94449
53	2	0.94073
55	2	0.96654
60	2	0.94945
63	2	0.94102
68	2	0.95383
70	2	0.94772
71	2	0.9408
75	2	0.95603
76	2	0.96463
78	2	0.93937
79	2	0.95037
80	2	0.93109
81	2	0.97755
83	2	0.94294
87	2	0.94562
88	2	0.94777
94	2	0.9637
98	2	0.94692
99	2	0.9823
100	2	0.95429
102	2	0.95531
107	2	0.96485
109	2	0.96847
114	2	0.95412
115	2	0.93831
118	2	0.95186
120	2	0.95573
121	2	0.94968
123	2	0.94315
126	2	0.92767
129	2	0.95712
132	2	0.96134
134	2	0.96153
135	2	0.96587
138	2	0.9597
140	2	0.93585
142	2	0.95421
146	2	0.96039
147	2	0.95357
148	2	0.95818
149	2	0.7624
4	3	0.91216
8	3	0.80676
10	3	0.89056
13	3	0.85655
14	3	0.84971
15	3	0.82328
16	3	0.84343
17	3	0.85257
18	3	0.7834
19	3	0.79384
21	3	0.75261
23	3	0.80662
24	3	0.79611
27	3	0.78627
32	3	0.81951
33	3	0.80737
38	3	0.84603
43	3	0.85403
48	3	0.82016
50	3	0.81323
51	3	0.8094
54	3	0.82032
57	3	0.91873
58	3	0.80884
59	3	0.77669
61	3	0.83334
64	3	0.83149
72	3	0.78509
73	3	0.79259
74	3	0.78346
82	3	0.81576
85	3	0.80292
86	3	0.77906
92	3	0.79155
93	3	0.79008
95	3	0.87428
96	3	0.78709
97	3	0.85985
101	3	0.82284
106	3	0.78619
107	3	0.78234
108	3	0.7934
112	3	0.83132
117	3	0.78684
119	3	0.78556
127	3	0.82057
128	3	0.8576
139	3	0.80143
141	3	0.8676
143	3	0.86769
146	3	0.78334
3	4	0.91216
5	4	0.90342
8	4	0.89208
9	4	0.88527
10	4	0.80857
