6	2	0.95524
8	2	0.56296
9	2	0.92308
10	2	0.57904
11	2	0.9135
12	2	0.96015
15	2	0.97836
18	2	0.96324
19	2	0.97907
20	2	0.99171
22	2	0.9406
23	2	0.96478
25	2	0.97181
26	2	0.95323
27	2	0.98328
28	2	0.90745
29	2	0.94944
31	2	0.98242
33	2	0.95158
38	2	0.98368
41	2	0.96174
42	2	0.97154
44	2	0.96026
46	2	0.81714
48	2	0.9682
49	2	0.88874
51	2	0.9535
54	2	0.95781
55	2	0.95714
56	2	0.63344
57	2	0.66263
58	2	0.92872
60	2	0.81102
61	2	0.9633
62	2	0.97811
66	2	0.9493
68	2	0.94307
71	2	0.96951
73	2	0.72387
74	2	0.91886
75	2	0.96183
76	2	0.95419
78	2	0.88905
79	2	0.94824
82	2	0.89622
83	2	0.95427
84	2	0.93894
85	2	0.96976
87	2	0.95933
96	2	0.8544
98	2	0.79951
99	2	0.96015
101	2	0.96887
102	2	0.91084
104	2	0.95091
109	2	0.95744
113	2	0.89792
114	2	0.96237
115	2	0.95416
116	2	0.97658
117	2	0.96501
120	2	0.95628
122	2	0.94754
123	2	0.9544
125	2	0.94478
127	2	0.96268
130	2	0.94875
132	2	0.77534
134	2	0.91244
136	2	0.92428
138	2	0.8824
139	2	0.96348
141	2	0.95282
144	2	0.96443
146	2	0.95799
147	2	0.9586
148	2	0.94851
149	2	0.68967
6	3	0.54172
8	3	0.61828
9	3	0.6706
10	3	0.7694
11	3	0.53014
14	3	0.76319
25	3	0.51574
28	3	0.60076
40	3	0.59792
45	3	0.79742
46	3	0.64777
49	3	0.59003
52	3	0.6429
55	3	0.56289
56	3	0.70199
57	3	0.8102
58	3	0.63177
60	3	0.59876
64	3	0.63316
65	3	0.56417
66	3	0.57088
67	3	0.52867
68	3	0.54043
69	3	0.5978
72	3	0.75926
73	3	0.77069
74	3	0.57766
79	3	0.54082
82	3	0.56686
84	3	0.56519
85	3	0.55793
92	3	0.55797
94	3	0.60722
96	3	0.70395
98	3	0.64322
106	3	0.57459
113	3	0.58491
116	3	0.52622
119	3	0.5759
121	3	0.58492
123	3	0.54623
124	3	0.7456
125	3	0.50753
127	3	0.51189
132	3	0.68413
136	3	0.5075
138	3	0.62455
144	3	0.50903
149	3	0.52047
150	3	0.72623
5	4	0.98524
7	4	0.96975
13	4	0.987
15	4	0.94289
16	4	0.96191
17	4	0.99095
21	4	0.96602
22	4	0.92674
24	4	0.93604
26	4	0.96272
30	4	0.97128
32	4	0.98169
33	4	0.93692
34	4	0.9098
35	4	0.99281
36	4	0.94317
37	4	0.96763
39	4	0.98016
41	4	0.9675
43	4	0.99209
47	4	0.98627
50	4	0.9724
54	4	0.93187
63	4	0.98797
70	4	0.93319
71	4	0.94244
75	4	0.93167
77	4	0.98328
83	4	0.92736
86	4	0.93259
90	4	0.93187
91	4	0.97393
95	4	0.97795
97	4	0.95126
103	4	0.97903
104	4	0.94485
105	4	0.91359
107	4	0.97859
108	4	0.96896
110	4	0.97118
111	4	0.9965
112	4	0.97981
114	4	0.95491
118	4	0.97113
126	4	0.97186
128	4	0.98776
129	4	0.95477
135	4	0.99483
137	4	0.92731
139	4	0.95796
140	4	0.95049
146	4	0.93257
148	4	0.94108
4	5	0.98524
7	5	0.98385
13	5	0.98756
15	5	0.96177
16	5	0.9588
17	5	0.99297
18	5	0.95667
21	5	0.97904
22	5	0.9377
23	5	0.94025
24	5	0.95963
26	5	0.97323
30	5	0.97502
32	5	0.97321
33	5	0.95701
34	5	0.91662
35	5	0.9868
36	5	0.94905
37	5	0.9693
39	5	0.97823
41	5	0.97623
43	5	0.98584
47	5	0.9877
50	5	0.97102
54	5	0.93884
62	5	0.93798
