116	115	1
116	70	1
116	91	1
116	65	1
116	99	1
116	145	1
116	149	1
116	59	1
116	60	1
116	63	1
116	134	1
116	23	1
116	88	1
116	6	1
116	5	1
115	70	1
115	91	1
115	65	1
115	99	1
115	145	1
115	149	1
115	59	1
115	60	1
115	63	1
115	134	1
115	23	1
115	88	1
115	6	1
115	5	1
70	91	1
70	65	1
70	99	1
70	145	1
70	149	1
70	59	1
70	60	1
70	63	1
70	134	1
70	23	1
70	88	1
70	6	1
70	5	1
91	65	1
91	99	1
91	145	1
91	149	1
91	59	1
91	60	1
91	63	1
91	134	1
91	23	1
91	88	1
91	6	1
91	5	1
65	99	1
65	145	1
65	149	1
65	59	1
65	60	1
65	63	1
65	134	1
65	23	1
65	88	1
65	6	1
65	5	1
99	145	1
99	149	1
99	59	1
99	60	1
99	63	1
99	134	1
99	23	1
99	88	1
99	6	1
99	5	1
145	149	1
145	59	1
145	60	1
145	63	1
145	134	1
145	23	1
145	88	1
145	6	1
145	5	1
149	59	1
149	60	1
149	63	1
149	134	1
149	23	1
149	88	1
149	6	1
149	5	1
59	60	1
59	63	1
59	134	1
59	23	1
59	88	1
59	6	1
59	5	1
60	63	1
60	134	1
60	23	1
60	88	1
60	6	1
60	5	1
63	134	1
63	23	1
63	88	1
63	6	1
63	5	1
134	23	1
134	88	1
134	6	1
134	5	1
23	88	1
23	6	1
23	5	1
88	6	1
88	5	1
6	5	1
