1	2	1
1	18	1
1	30	1
1	38	1
1	39	1
1	43	1
1	44	1
1	47	1
1	49	1
1	54	1
1	55	1
1	58	1
1	61	1
1	64	1
1	65	1
1	66	1
1	72	1
1	75	1
1	76	1
1	77	1
1	78	1
1	79	1
1	81	1
1	82	1
1	84	1
1	90	1
1	92	1
1	95	1
1	108	1
1	119	1
1	121	1
1	122	1
1	123	1
1	124	1
1	125	1
1	127	1
1	129	1
1	132	1
1	134	1
1	135	1
1	141	1
1	144	1
1	145	1
1	147	1
1	148	1
1	149	1
1	150	1
1	4	0.5
1	5	0.5
1	8	0.5
2	18	1
2	30	1
2	38	1
2	39	1
2	43	1
2	44	1
2	47	1
2	49	1
2	54	1
2	55	1
2	58	1
2	61	1
2	64	1
2	65	1
2	66	1
2	72	1
2	75	1
2	76	1
2	77	1
2	78	1
2	79	1
2	81	1
2	82	1
2	84	1
2	90	1
2	92	1
2	95	1
2	108	1
2	119	1
2	121	1
2	122	1
2	123	1
2	124	1
2	125	1
2	127	1
2	129	1
2	132	1
2	134	1
2	135	1
2	141	1
2	144	1
2	145	1
2	147	1
2	148	1
2	149	1
2	150	1
2	4	0.5
2	5	0.5
2	8	0.5
2	13	0.5
3	6	1
3	7	1
3	9	1
3	10	1
3	11	1
3	12	1
3	14	1
3	15	1
3	16	1
3	24	1
3	28	1
3	32	1
3	35	1
3	56	1
3	57	1
3	73	1
3	74	1
3	80	1
3	83	1
3	94	1
3	96	1
3	101	1
3	103	1
3	104	1
3	106	1
3	110	1
3	111	1
3	112	1
3	116	1
3	128	1
3	136	1
3	137	1
3	139	1
3	142	1
3	143	1
3	4	0.5
3	5	0.5
3	8	0.5
3	13	0.5
3	17	0.5
3	19	0.5
3	20	0.5
3	21	0.5
3	22	0.5
3	23	0.5
3	25	0.5
3	26	0.5
3	27	0.5
3	29	0.5
3	31	0.5
4	5	1
4	8	1
4	13	1
4	17	1
4	19	1
4	20	1
4	21	1
4	22	1
4	23	1
4	25	1
4	26	1
4	27	1
4	29	1
4	31	1
4	33	1
4	34	1
4	36	1
4	37	1
4	40	1
4	41	1
4	42	1
4	45	1
4	46	1
4	48	1
4	50	1
4	51	1
4	52	1
4	53	1
4	59	1
4	60	1
4	62	1
4	63	1
4	67	1
4	68	1
4	69	1
4	70	1
4	71	1
4	85	1
4	86	1
4	87	1
4	88	1
4	89	1
4	91	1
4	93	1
4	97	1
4	98	1
4	99	1
4	100	1
4	102	1
4	105	1
5	8	1
5	13	1
5	17	1
5	19	1
5	20	1
5	21	1
5	22	1
5	23	1
5	25	1
5	26	1
5	27	1
5	29	1
5	31	1
5	33	1
5	34	1
5	36	1
5	37	1
5	40	1
5	41	1
5	42	1
5	45	1
5	46	1
5	48	1
5	50	1
5	51	1
5	52	1
5	53	1
5	59	1
5	60	1
5	62	1
5	63	1
5	67	1
5	68	1
5	69	1
5	70	1
5	71	1
5	85	1
5	86	1
5	87	1
5	88	1
5	89	1
5	91	1
5	93	1
5	97	1
5	98	1
5	99	1
5	100	1
5	102	1
5	105	1
5	107	1
6	7	1
6	9	1
6	10	1
6	11	1
6	12	1
6	14	1
6	15	1
6	16	1
6	24	1
6	28	1
6	32	1
6	35	1
6	56	1
6	57	1
6	73	1
6	74	1
6	80	1
6	83	1
6	94	1
6	96	1
6	101	1
6	103	1
6	104	1
6	106	1
6	110	1
6	111	1
6	112	1
6	116	1
6	128	1
6	136	1
6	137	1
6	139	1
6	142	1
6	143	1
6	8	0.5
6	13	0.5
6	17	0.5
6	19	0.5
6	20	0.5
6	21	0.5
6	22	0.5
6	23	0.5
6	25	0.5
6	26	0.5
6	27	0.5
6	29	0.5
6	31	0.5
6	33	0.5
6	34	0.5
6	36	0.5
7	9	1
7	10	1
7	11	1
7	12	1
7	14	1
7	15	1
7	16	1
7	24	1
7	28	1
7	32	1
7	35	1
7	56	1
7	57	1
7	73	1
7	74	1
7	80	1
7	83	1
7	94	1
7	96	1
7	101	1
7	103	1
7	104	1
7	106	1
7	110	1
7	111	1
7	112	1
7	116	1
7	128	1
7	136	1
7	137	1
7	139	1
7	142	1
7	143	1
7	8	0.5
7	13	0.5
7	17	0.5
7	19	0.5
7	20	0.5
7	21	0.5
7	22	0.5
7	23	0.5
7	25	0.5
7	26	0.5
7	27	0.5
7	29	0.5
7	31	0.5
7	33	0.5
7	34	0.5
7	36	0.5
7	37	0.5
8	13	1
8	17	1
8	19	1
8	20	1
8	21	1
8	22	1
8	23	1
8	25	1
8	26	1
8	27	1
8	29	1
8	31	1
8	33	1
8	34	1
8	36	1
8	37	1
8	40	1
8	41	1
8	42	1
8	45	1
8	46	1
8	48	1
8	50	1
8	51	1
8	52	1
8	53	1
8	59	1
8	60	1
8	62	1
8	63	1
8	67	1
8	68	1
8	69	1
8	70	1
8	71	1
8	85	1
8	86	1
8	87	1
8	88	1
8	89	1
8	91	1
8	93	1
8	97	1
8	98	1
8	99	1
8	100	1
8	102	1
8	105	1
8	107	1
8	109	1
9	10	1
9	11	1
9	12	1
9	14	1
9	15	1
9	16	1
9	24	1
9	28	1
9	32	1
9	35	1
9	56	1
9	57	1
9	73	1
9	74	1
9	80	1
9	83	1
9	94	1
9	96	1
9	101	1
9	103	1
9	104	1
9	106	1
9	110	1
9	111	1
9	112	1
9	116	1
9	128	1
9	136	1
9	137	1
9	139	1
9	142	1
9	143	1
9	13	0.5
9	17	0.5
9	19	0.5
9	20	0.5
9	21	0.5
9	22	0.5
9	23	0.5
9	25	0.5
9	26	0.5
9	27	0.5
9	29	0.5
9	31	0.5
9	33	0.5
9	34	0.5
9	36	0.5
9	37	0.5
9	40	0.5
9	41	0.5
10	11	1
10	12	1
10	14	1
10	15	1
10	16	1
10	24	1
10	28	1
10	32	1
10	35	1
10	56	1
10	57	1
10	73	1
10	74	1
10	80	1
10	83	1
10	94	1
10	96	1
10	101	1
10	103	1
10	104	1
10	106	1
10	110	1
10	111	1
10	112	1
10	116	1
10	128	1
10	136	1
10	137	1
10	139	1
10	142	1
10	143	1
10	13	0.5
10	17	0.5
10	19	0.5
10	20	0.5
10	21	0.5
10	22	0.5
10	23	0.5
10	25	0.5
10	26	0.5
10	27	0.5
10	29	0.5
10	31	0.5
10	33	0.5
10	34	0.5
10	36	0.5
10	37	0.5
10	40	0.5
10	41	0.5
10	42	0.5
11	12	1
11	14	1
11	15	1
11	16	1
11	24	1
11	28	1
11	32	1
11	35	1
11	56	1
11	57	1
11	73	1
11	74	1
11	80	1
11	83	1
11	94	1
11	96	1
11	101	1
11	103	1
11	104	1
11	106	1
11	110	1
11	111	1
11	112	1
11	116	1
11	128	1
11	136	1
11	137	1
11	139	1
11	142	1
11	143	1
11	13	0.5
11	17	0.5
11	19	0.5
11	20	0.5
11	21	0.5
11	22	0.5
11	23	0.5
11	25	0.5
11	26	0.5
11	27	0.5
11	29	0.5
11	31	0.5
11	33	0.5
11	34	0.5
11	36	0.5
11	37	0.5
11	40	0.5
11	41	0.5
11	42	0.5
11	45	0.5
12	14	1
12	15	1
12	16	1
12	24	1
12	28	1
12	32	1
12	35	1
12	56	1
12	57	1
12	73	1
12	74	1
12	80	1
12	83	1
12	94	1
12	96	1
12	101	1
12	103	1
12	104	1
12	106	1
12	110	1
12	111	1
12	112	1
12	116	1
12	128	1
12	136	1
12	137	1
12	139	1
12	142	1
12	143	1
12	13	0.5
12	17	0.5
12	19	0.5
12	20	0.5
12	21	0.5
12	22	0.5
12	23	0.5
12	25	0.5
12	26	0.5
12	27	0.5
12	29	0.5
12	31	0.5
12	33	0.5
12	34	0.5
12	36	0.5
12	37	0.5
12	40	0.5
12	41	0.5
12	42	0.5
12	45	0.5
12	46	0.5
13	17	1
13	19	1
13	20	1
13	21	1
13	22	1
13	23	1
13	25	1
13	26	1
13	27	1
13	29	1
13	31	1
13	33	1
13	34	1
13	36	1
13	37	1
13	40	1
13	41	1
13	42	1
13	45	1
13	46	1
13	48	1
13	50	1
13	51	1
13	52	1
13	53	1
13	59	1
13	60	1
13	62	1
13	63	1
13	67	1
13	68	1
13	69	1
13	70	1
13	71	1
13	85	1
13	86	1
13	87	1
13	88	1
13	89	1
13	91	1
13	93	1
13	97	1
13	98	1
13	99	1
13	100	1
13	102	1
13	105	1
13	107	1
13	109	1
13	113	1
14	15	1
14	16	1
14	24	1
14	28	1
14	32	1
14	35	1
14	56	1
14	57	1
14	73	1
14	74	1
14	80	1
14	83	1
14	94	1
14	96	1
14	101	1
14	103	1
14	104	1
14	106	1
14	110	1
14	111	1
14	112	1
14	116	1
14	128	1
14	136	1
14	137	1
14	139	1
14	142	1
14	143	1
14	17	0.5
14	19	0.5
14	20	0.5
14	21	0.5
14	22	0.5
14	23	0.5
14	25	0.5
14	26	0.5
14	27	0.5
14	29	0.5
14	31	0.5
14	33	0.5
14	34	0.5
14	36	0.5
14	37	0.5
14	40	0.5
