33	30	1
33	76	1
33	37	1
33	91	1
33	65	1
33	144	1
33	103	1
33	101	1
33	95	1
33	62	1
33	64	1
33	143	1
33	20	1
33	21	1
33	81	1
33	83	1
33	9	1
33	139	1
30	76	1
30	37	1
30	91	1
30	65	1
30	144	1
30	103	1
30	101	1
30	95	1
30	62	1
30	64	1
30	143	1
30	20	1
30	21	1
30	81	1
30	83	1
30	9	1
30	139	1
76	37	1
76	91	1
76	65	1
76	144	1
76	103	1
76	101	1
76	95	1
76	62	1
76	64	1
76	143	1
76	20	1
76	21	1
76	81	1
76	83	1
76	9	1
76	139	1
37	91	1
37	65	1
37	144	1
37	103	1
37	101	1
37	95	1
37	62	1
37	64	1
37	143	1
37	20	1
37	21	1
37	81	1
37	83	1
37	9	1
37	139	1
91	65	1
91	144	1
91	103	1
91	101	1
91	95	1
91	62	1
91	64	1
91	143	1
91	20	1
91	21	1
91	81	1
91	83	1
91	9	1
91	139	1
65	144	1
65	103	1
65	101	1
65	95	1
65	62	1
65	64	1
65	143	1
65	20	1
65	21	1
65	81	1
65	83	1
65	9	1
65	139	1
144	103	1
144	101	1
144	95	1
144	62	1
144	64	1
144	143	1
144	20	1
144	21	1
144	81	1
144	83	1
144	9	1
144	139	1
103	101	1
103	95	1
103	62	1
103	64	1
103	143	1
103	20	1
103	21	1
103	81	1
103	83	1
103	9	1
103	139	1
101	95	1
101	62	1
101	64	1
101	143	1
101	20	1
101	21	1
101	81	1
101	83	1
101	9	1
101	139	1
95	62	1
95	64	1
95	143	1
95	20	1
95	21	1
95	81	1
95	83	1
95	9	1
95	139	1
62	64	1
62	143	1
62	20	1
62	21	1
62	81	1
62	83	1
62	9	1
62	139	1
64	143	1
64	20	1
64	21	1
64	81	1
64	83	1
64	9	1
64	139	1
143	20	1
143	21	1
143	81	1
143	83	1
143	9	1
143	139	1
20	21	1
20	81	1
20	83	1
20	9	1
20	139	1
21	81	1
21	83	1
21	9	1
21	139	1
81	83	1
81	9	1
81	139	1
83	9	1
83	139	1
9	139	1
