3	2	0.94581
4	2	0.96361
5	2	0.95317
7	2	0.97412
8	2	0.95705
10	2	0.94919
12	2	0.95123
13	2	0.97462
14	2	0.9612
15	2	0.97011
17	2	0.95822
18	2	0.95333
19	2	0.96797
20	2	0.97804
23	2	0.94937
24	2	0.97463
25	2	0.99198
27	2	0.92238
28	2	0.9418
30	2	0.98403
32	2	0.96717
33	2	0.92707
34	2	0.96451
36	2	0.89437
38	2	0.95502
40	2	0.94472
41	2	0.95366
42	2	0.92015
43	2	0.92016
44	2	0.97519
45	2	0.91669
48	2	0.97609
52	2	0.922
54	2	0.95067
55	2	0.95847
58	2	0.96634
59	2	0.96092
60	2	0.9555
62	2	0.97351
63	2	0.90029
64	2	0.95348
66	2	0.92423
68	2	0.94982
71	2	0.9361
72	2	0.97686
73	2	0.97116
75	2	0.97133
76	2	0.96062
77	2	0.97944
78	2	0.94556
79	2	0.95268
80	2	0.97397
82	2	0.95022
83	2	0.94889
84	2	0.95164
85	2	0.95361
86	2	0.96064
87	2	0.99179
88	2	0.91686
89	2	0.95453
90	2	0.94096
91	2	0.97831
92	2	0.9342
94	2	0.96013
96	2	0.95513
97	2	0.92202
98	2	0.97279
106	2	0.96928
107	2	0.93268
108	2	0.96165
109	2	0.94919
111	2	0.9343
112	2	0.97635
113	2	0.95269
114	2	0.99014
115	2	0.90208
118	2	0.96594
119	2	0.94755
121	2	0.9578
123	2	0.95645
124	2	0.9604
125	2	0.89948
127	2	0.93224
128	2	0.95742
132	2	0.98328
133	2	0.94333
134	2	0.945
135	2	0.9378
137	2	0.9221
138	2	0.98881
139	2	0.96835
141	2	0.96232
142	2	0.97109
150	2	0.97658
2	3	0.94581
5	3	0.95354
7	3	0.96241
8	3	0.9463
10	3	0.95798
12	3	0.92941
13	3	0.93682
14	3	0.94647
15	3	0.94562
18	3	0.92829
19	3	0.93634
20	3	0.94261
24	3	0.94186
25	3	0.93957
32	3	0.92488
33	3	0.93287
38	3	0.93827
41	3	0.92725
44	3	0.92545
47	3	0.92791
49	3	0.91478
50	3	0.93395
57	3	0.93639
59	3	0.92765
62	3	0.95566
72	3	0.95968
73	3	0.92935
75	3	0.94018
77	3	0.95654
79	3	0.9298
80	3	0.95718
83	3	0.927
87	3	0.93196
94	3	0.93992
96	3	0.93102
98	3	0.95046
102	3	0.93451
104	3	0.94241
106	3	0.94699
112	3	0.94147
113	3	0.94059
114	3	0.96435
123	3	0.93055
124	3	0.93384
128	3	0.92577
132	3	0.94829
133	3	0.92859
138	3	0.94028
139	3	0.94289
141	3	0.94357
150	3	0.93702
2	4	0.96361
5	4	0.95746
