1	6	1
1	7	1
1	8	1
1	15	1
1	16	1
1	18	1
1	20	1
1	21	1
1	22	1
1	24	1
1	26	1
1	29	1
1	32	1
1	35	1
1	36	1
1	41	1
1	42	1
1	48	1
1	49	1
1	51	1
1	52	1
1	57	1
1	60	1
1	62	1
1	67	1
1	68	1
1	70	1
1	74	1
1	84	1
1	85	1
1	86	1
1	87	1
1	91	1
1	100	1
1	103	1
1	108	1
1	120	1
1	122	1
1	128	1
1	130	1
1	137	1
1	138	1
1	142	1
1	3	0.666666666666667
1	4	0.666666666666667
1	5	0.666666666666667
1	9	0.666666666666667
1	10	0.666666666666667
1	11	0.666666666666667
1	12	0.666666666666667
2	30	1
2	31	1
2	44	1
2	50	1
2	53	1
2	54	1
2	55	1
2	58	1
2	59	1
2	61	1
2	63	1
2	64	1
2	65	1
2	71	1
2	72	1
2	75	1
2	76	1
2	77	1
2	78	1
2	79	1
2	81	1
2	82	1
2	83	1
2	88	1
2	90	1
2	92	1
2	95	1
2	97	1
2	98	1
2	107	1
2	109	1
2	110	1
2	111	1
2	113	1
2	114	1
2	118	1
2	119	1
2	123	1
2	125	1
2	126	1
2	127	1
2	129	1
2	132	1
2	133	1
2	145	1
2	146	1
2	150	1
2	25	0.666666666666667
2	27	0.666666666666667
2	43	0.666666666666667
3	4	1
3	5	1
3	9	1
3	10	1
3	11	1
3	12	1
3	13	1
3	14	1
3	17	1
3	19	1
3	23	1
3	28	1
3	33	1
3	34	1
3	37	1
3	38	1
3	39	1
3	40	1
3	45	1
3	46	1
3	47	1
3	56	1
3	69	1
3	73	1
3	80	1
3	89	1
3	94	1
3	96	1
3	101	1
3	102	1
3	104	1
3	105	1
3	106	1
3	112	1
3	116	1
3	117	1
3	121	1
3	124	1
3	135	1
3	136	1
3	139	1
3	140	1
3	141	1
3	143	1
3	148	1
3	6	0.666666666666667
3	7	0.666666666666667
3	8	0.666666666666667
3	15	0.666666666666667
3	16	0.666666666666667
4	5	1
4	9	1
4	10	1
4	11	1
4	12	1
4	13	1
4	14	1
4	17	1
4	19	1
